session_date,dir,reason,ref_range,gross,net,contract,ref_hi,ref_lo,stop_px,entry_utc,exit_utc,entry_px,exit_px,cost,cum_net
2010-12-03,-1,stop,3.25,-17.5,-21.2,201012,1222.75,1219.5,1222.75,2010-12-03 08:00:00+00:00,2010-12-03 09:30:00+00:00,1219.25,1222.75,3.7,-2609.3
2010-12-06,-1,eow,5.5,-1.25,-4.95,201012,1226.75,1221.25,1226.75,2010-12-06 08:00:00+00:00,2010-12-06 14:00:00+00:00,1221.0,1221.25,3.7,-2614.25
2010-12-07,1,eow,6.5,42.5,38.8,201012,1225.5,1219.0,1219.0,2010-12-07 08:00:00+00:00,2010-12-07 14:00:00+00:00,1225.75,1234.25,3.7,-2575.45
2010-12-08,1,eow,6.75,2.5,-1.2000000000000002,201012,1224.0,1217.25,1217.25,2010-12-08 13:00:00+00:00,2010-12-08 14:00:00+00:00,1224.25,1224.75,3.7,-2576.65
2010-12-09,1,eow,8.5,-16.25,-19.95,201012,1237.5,1229.0,1229.0,2010-12-09 08:30:00+00:00,2010-12-09 14:00:00+00:00,1237.75,1234.5,3.7,-2596.6
2010-12-10,1,eow,5.5,-10.0,-13.7,201012,1238.0,1232.5,1232.5,2010-12-10 13:00:00+00:00,2010-12-10 14:00:00+00:00,1238.25,1236.25,3.7,-2610.3
2010-12-14,1,eow,4.25,-3.75,-7.45,201103,1238.0,1233.75,1233.75,2010-12-14 08:00:00+00:00,2010-12-14 14:00:00+00:00,1238.25,1237.5,3.7,-2617.75
2010-12-15,-1,eow,6.0,-16.25,-19.95,201103,1237.25,1231.25,1237.25,2010-12-15 08:30:00+00:00,2010-12-15 14:00:00+00:00,1231.0,1234.25,3.7,-2637.7
2010-12-16,1,eow,3.75,-7.5,-11.2,201103,1233.25,1229.5,1229.5,2010-12-16 08:30:00+00:00,2010-12-16 14:00:00+00:00,1233.5,1232.0,3.7,-2648.9
2010-12-17,1,stop,2.5,-13.75,-17.45,201103,1239.25,1236.75,1236.75,2010-12-17 09:00:00+00:00,2010-12-17 10:30:00+00:00,1239.5,1236.75,3.7,-2666.35
2010-12-20,1,eow,6.75,8.75,5.05,201103,1240.75,1234.0,1234.0,2010-12-20 11:00:00+00:00,2010-12-20 14:00:00+00:00,1241.0,1242.75,3.7,-2661.3
2010-12-21,1,eow,6.0,-5.0,-8.7,201103,1247.0,1241.0,1241.0,2010-12-21 13:00:00+00:00,2010-12-21 14:00:00+00:00,1247.25,1246.25,3.7,-2670.0
2010-12-22,1,eow,1.75,2.5,-1.2000000000000002,201103,1250.75,1249.0,1249.0,2010-12-22 08:00:00+00:00,2010-12-22 14:00:00+00:00,1251.0,1251.5,3.7,-2671.2
2010-12-23,-1,eow,2.0,3.75,0.04999999999999982,201103,1255.75,1253.75,1255.75,2010-12-23 08:30:00+00:00,2010-12-23 14:00:00+00:00,1253.5,1252.75,3.7,-2671.15
2010-12-28,1,eow,1.5,2.5,-1.2000000000000002,201103,1254.75,1253.25,1253.25,2010-12-28 08:00:00+00:00,2010-12-28 14:00:00+00:00,1255.0,1255.5,3.7,-2672.35
2010-12-29,1,eow,2.75,0.0,-3.7,201103,1256.0,1253.25,1253.25,2010-12-29 08:00:00+00:00,2010-12-29 14:00:00+00:00,1256.25,1256.25,3.7,-2676.05
2010-12-30,1,stop,2.75,-15.0,-18.7,201103,1257.0,1254.25,1254.25,2010-12-30 08:00:00+00:00,2010-12-30 11:00:00+00:00,1257.25,1254.25,3.7,-2694.75
2010-12-31,-1,eow,2.0,13.75,10.05,201103,1256.25,1254.25,1256.25,2010-12-31 10:00:00+00:00,2010-12-31 14:00:00+00:00,1254.0,1251.25,3.7,-2684.7
2011-01-03,1,eow,6.25,7.5,3.8,201103,1261.5,1255.25,1255.25,2011-01-03 12:30:00+00:00,2011-01-03 14:00:00+00:00,1261.75,1263.25,3.7,-2680.9
2011-01-04,-1,stop,2.25,-12.5,-16.2,201103,1267.0,1264.75,1267.0,2011-01-04 08:30:00+00:00,2011-01-04 09:00:00+00:00,1264.5,1267.0,3.7,-2697.1
2011-01-05,-1,eow,5.25,-11.25,-14.95,201103,1265.25,1260.0,1265.25,2011-01-05 08:30:00+00:00,2011-01-05 14:00:00+00:00,1259.75,1262.0,3.7,-2712.05
2011-01-06,1,eow,2.0,1.25,-2.45,201103,1272.5,1270.5,1270.5,2011-01-06 08:00:00+00:00,2011-01-06 14:00:00+00:00,1272.75,1273.0,3.7,-2714.5
2011-01-07,-1,stop,3.5,-18.75,-22.45,201103,1271.25,1267.75,1271.25,2011-01-07 08:00:00+00:00,2011-01-07 13:00:00+00:00,1267.5,1271.25,3.7,-2736.95
2011-01-10,-1,eow,5.0,3.75,0.04999999999999982,201103,1268.0,1263.0,1268.0,2011-01-10 08:00:00+00:00,2011-01-10 14:00:00+00:00,1262.75,1262.0,3.7,-2736.9
2011-01-11,1,eow,4.5,8.75,5.05,201103,1268.5,1264.0,1264.0,2011-01-11 11:00:00+00:00,2011-01-11 14:00:00+00:00,1268.75,1270.5,3.7,-2731.85
2011-01-12,1,eow,4.0,25.0,21.3,201103,1273.25,1269.25,1269.25,2011-01-12 08:00:00+00:00,2011-01-12 14:00:00+00:00,1273.5,1278.5,3.7,-2710.55
2011-01-13,-1,stop,2.75,-15.0,-18.7,201103,1284.0,1281.25,1284.0,2011-01-13 08:30:00+00:00,2011-01-13 12:30:00+00:00,1281.0,1284.0,3.7,-2729.25
2011-01-14,-1,eow,3.75,10.0,6.3,201103,1284.0,1280.25,1284.0,2011-01-14 09:30:00+00:00,2011-01-14 14:00:00+00:00,1280.0,1278.0,3.7,-2722.95
2011-01-17,-1,eow,6.5,3.75,0.04999999999999982,201103,1291.5,1285.0,1291.5,2011-01-17 09:00:00+00:00,2011-01-17 14:00:00+00:00,1284.75,1284.0,3.7,-2722.9
2011-01-18,1,eow,4.0,-2.5,-6.2,201103,1288.0,1284.0,1284.0,2011-01-18 08:00:00+00:00,2011-01-18 14:00:00+00:00,1288.25,1287.75,3.7,-2729.1
2011-01-19,-1,eow,3.75,10.0,6.3,201103,1296.25,1292.5,1296.25,2011-01-19 09:00:00+00:00,2011-01-19 14:00:00+00:00,1292.25,1290.25,3.7,-2722.8
2011-01-20,-1,eow,6.0,-2.5,-6.2,201103,1281.5,1275.5,1281.5,2011-01-20 08:00:00+00:00,2011-01-20 14:00:00+00:00,1275.25,1275.75,3.7,-2729.0
2011-01-21,1,eow,4.5,36.25,32.55,201103,1277.75,1273.25,1273.25,2011-01-21 10:30:00+00:00,2011-01-21 14:00:00+00:00,1278.0,1285.25,3.7,-2696.45
2011-01-25,-1,eow,4.25,17.5,13.8,201103,1291.75,1287.5,1291.75,2011-01-25 08:00:00+00:00,2011-01-25 14:00:00+00:00,1287.25,1283.75,3.7,-2682.65
2011-01-26,1,eow,7.0,-11.25,-14.95,201103,1293.0,1286.0,1286.0,2011-01-26 09:30:00+00:00,2011-01-26 14:00:00+00:00,1293.25,1291.0,3.7,-2697.6
2011-01-27,-1,stop,5.75,-30.0,-33.7,201103,1295.75,1290.0,1295.75,2011-01-27 08:00:00+00:00,2011-01-27 12:30:00+00:00,1289.75,1295.75,3.7,-2731.3
2011-01-28,-1,stop,3.75,-20.0,-23.7,201103,1295.0,1291.25,1295.0,2011-01-28 08:00:00+00:00,2011-01-28 10:00:00+00:00,1291.0,1295.0,3.7,-2755.0
2011-01-31,1,eow,12.75,6.25,2.55,201103,1275.0,1262.25,1262.25,2011-01-31 11:00:00+00:00,2011-01-31 14:00:00+00:00,1275.25,1276.5,3.7,-2752.45
2011-02-01,1,eow,7.25,8.75,5.05,201103,1288.5,1281.25,1281.25,2011-02-01 10:30:00+00:00,2011-02-01 14:00:00+00:00,1288.75,1290.5,3.7,-2747.4
2011-02-02,1,stop,3.5,-18.75,-22.45,201103,1303.5,1300.0,1300.0,2011-02-02 08:00:00+00:00,2011-02-02 13:30:00+00:00,1303.75,1300.0,3.7,-2769.85
2011-02-03,1,stop,4.25,-22.5,-26.2,201103,1301.0,1296.75,1296.75,2011-02-03 08:00:00+00:00,2011-02-03 13:00:00+00:00,1301.25,1296.75,3.7,-2796.05
2011-02-04,1,stop,3.25,-17.5,-21.2,201103,1305.0,1301.75,1301.75,2011-02-04 13:00:00+00:00,2011-02-04 13:30:00+00:00,1305.25,1301.75,3.7,-2817.25
2011-02-07,1,eow,3.25,5.0,1.2999999999999998,201103,1309.25,1306.0,1306.0,2011-02-07 08:30:00+00:00,2011-02-07 14:00:00+00:00,1309.5,1310.5,3.7,-2815.95
2011-02-08,1,stop,3.25,-17.5,-21.2,201103,1317.75,1314.5,1314.5,2011-02-08 09:30:00+00:00,2011-02-08 12:00:00+00:00,1318.0,1314.5,3.7,-2837.15
2011-02-09,-1,eow,4.5,-2.5,-6.2,201103,1322.0,1317.5,1322.0,2011-02-09 09:30:00+00:00,2011-02-09 14:00:00+00:00,1317.25,1317.75,3.7,-2843.35
2011-02-10,-1,eow,4.75,17.5,13.8,201103,1320.25,1315.5,1320.25,2011-02-10 08:00:00+00:00,2011-02-10 14:00:00+00:00,1315.25,1311.75,3.7,-2829.55
2011-02-11,-1,eow,4.75,-13.75,-17.45,201103,1316.0,1311.25,1316.0,2011-02-11 10:00:00+00:00,2011-02-11 14:00:00+00:00,1311.0,1313.75,3.7,-2847.0
2011-02-14,-1,eow,5.0,-3.75,-7.45,201103,1330.5,1325.5,1330.5,2011-02-14 11:30:00+00:00,2011-02-14 14:00:00+00:00,1325.25,1326.0,3.7,-2854.45
2011-02-15,1,stop,3.5,-18.75,-22.45,201103,1328.5,1325.0,1325.0,2011-02-15 08:30:00+00:00,2011-02-15 13:30:00+00:00,1328.75,1325.0,3.7,-2876.9
2011-02-17,1,stop,2.5,-13.75,-17.45,201103,1333.0,1330.5,1330.5,2011-02-17 08:30:00+00:00,2011-02-17 13:30:00+00:00,1333.25,1330.5,3.7,-2894.35
2011-02-18,-1,stop,2.75,-15.0,-18.7,201103,1339.25,1336.5,1339.25,2011-02-18 09:30:00+00:00,2011-02-18 14:00:00+00:00,1336.25,1339.25,3.7,-2913.05
2011-02-21,-1,eow,4.0,-1.25,-4.95,201103,1342.5,1338.5,1342.5,2011-02-21 09:30:00+00:00,2011-02-21 14:00:00+00:00,1338.25,1338.5,3.7,-2918.0
2011-02-22,-1,eow,6.25,-15.0,-18.7,201103,1330.25,1324.0,1330.25,2011-02-22 08:00:00+00:00,2011-02-22 14:00:00+00:00,1323.75,1326.75,3.7,-2936.7
2011-02-23,1,eow,7.0,-31.25,-34.95,201103,1319.25,1312.25,1312.25,2011-02-23 08:00:00+00:00,2011-02-23 14:00:00+00:00,1319.5,1313.25,3.7,-2971.65
2011-02-24,-1,eow,16.25,-51.25,-54.95,201103,1310.75,1294.5,1310.75,2011-02-24 08:00:00+00:00,2011-02-24 14:00:00+00:00,1294.25,1304.5,3.7,-3026.6
2011-02-25,1,eow,5.5,7.5,3.8,201103,1308.75,1303.25,1303.25,2011-02-25 09:00:00+00:00,2011-02-25 14:00:00+00:00,1309.0,1310.5,3.7,-3022.8
2011-02-28,1,eow,6.0,22.5,18.8,201103,1319.0,1313.0,1313.0,2011-02-28 12:00:00+00:00,2011-02-28 14:00:00+00:00,1319.25,1323.75,3.7,-3004.0
2011-03-01,1,eow,6.25,-7.5,-11.2,201103,1332.5,1326.25,1326.25,2011-03-01 08:00:00+00:00,2011-03-01 14:00:00+00:00,1332.75,1331.25,3.7,-3015.2
2011-03-02,1,eow,6.25,0.0,-3.7,201103,1302.5,1296.25,1296.25,2011-03-02 08:00:00+00:00,2011-03-02 14:00:00+00:00,1302.75,1302.75,3.7,-3018.9
2011-03-03,1,eow,11.25,15.0,11.3,201103,1316.25,1305.0,1305.0,2011-03-03 11:30:00+00:00,2011-03-03 14:00:00+00:00,1316.5,1319.5,3.7,-3007.6
2011-03-04,-1,stop,3.75,-20.0,-23.7,201103,1333.0,1329.25,1333.0,2011-03-04 08:00:00+00:00,2011-03-04 10:00:00+00:00,1329.0,1333.0,3.7,-3031.3
2011-03-07,1,eow,9.75,2.5,-1.2000000000000002,201103,1323.5,1313.75,1313.75,2011-03-07 11:30:00+00:00,2011-03-07 14:00:00+00:00,1323.75,1324.25,3.7,-3032.5
2011-03-08,1,stop,8.25,-42.5,-46.2,201103,1318.0,1309.75,1309.75,2011-03-08 08:00:00+00:00,2011-03-08 12:30:00+00:00,1318.25,1309.75,3.7,-3078.7
2011-03-09,1,eow,4.25,-15.0,-18.7,201103,1321.5,1317.25,1317.25,2011-03-09 09:00:00+00:00,2011-03-09 14:00:00+00:00,1321.75,1318.75,3.7,-3097.4
2011-03-10,-1,eow,11.5,-0.0,-3.7,201103,1317.25,1305.75,1317.25,2011-03-10 08:00:00+00:00,2011-03-10 14:00:00+00:00,1305.5,1305.5,3.7,-3101.1
2011-03-15,-1,eow,41.0,-21.25,-24.95,201106,1293.25,1252.25,1293.25,2011-03-15 09:00:00+00:00,2011-03-15 13:00:00+00:00,1252.0,1256.25,3.7,-3126.05
2011-03-17,1,eow,21.75,35.0,31.3,201106,1263.0,1241.25,1241.25,2011-03-17 07:00:00+00:00,2011-03-17 13:00:00+00:00,1263.25,1270.25,3.7,-3094.75
2011-03-18,1,eow,21.0,7.5,3.8,201106,1282.5,1261.5,1261.5,2011-03-18 12:30:00+00:00,2011-03-18 13:00:00+00:00,1282.75,1284.25,3.7,-3090.95
2011-03-21,1,eow,11.75,13.75,10.05,201106,1286.5,1274.75,1274.75,2011-03-21 07:00:00+00:00,2011-03-21 13:00:00+00:00,1286.75,1289.5,3.7,-3080.9
2011-03-22,1,eow,5.0,-6.25,-9.95,201106,1294.0,1289.0,1289.0,2011-03-22 07:00:00+00:00,2011-03-22 13:00:00+00:00,1294.25,1293.0,3.7,-3090.85
2011-03-23,1,eow,6.5,-23.75,-27.45,201106,1289.5,1283.0,1283.0,2011-03-23 09:30:00+00:00,2011-03-23 13:00:00+00:00,1289.75,1285.0,3.7,-3118.3
2011-03-24,-1,stop,3.75,-20.0,-23.7,201106,1293.25,1289.5,1293.25,2011-03-24 07:30:00+00:00,2011-03-24 08:30:00+00:00,1289.25,1293.25,3.7,-3142.0
2011-03-25,1,stop,4.0,-21.25,-24.95,201106,1311.0,1307.0,1307.0,2011-03-25 07:30:00+00:00,2011-03-25 12:30:00+00:00,1311.25,1307.0,3.7,-3166.95
2011-03-28,1,eow,6.0,-10.0,-13.7,201106,1313.25,1307.25,1307.25,2011-03-28 07:30:00+00:00,2011-03-28 13:00:00+00:00,1313.5,1311.5,3.7,-3180.65
2011-03-29,1,eow,6.25,-18.75,-22.45,201106,1308.0,1301.75,1301.75,2011-03-29 07:00:00+00:00,2011-03-29 13:00:00+00:00,1308.25,1304.5,3.7,-3203.1
2011-03-30,1,eow,7.75,-7.5,-11.2,201106,1322.5,1314.75,1314.75,2011-03-30 07:30:00+00:00,2011-03-30 13:00:00+00:00,1322.75,1321.25,3.7,-3214.3
2011-03-31,1,stop,3.0,-16.25,-19.95,201106,1324.75,1321.75,1321.75,2011-03-31 07:00:00+00:00,2011-03-31 12:30:00+00:00,1325.0,1321.75,3.7,-3234.25
2011-04-01,1,eow,3.5,26.25,22.55,201106,1324.5,1321.0,1321.0,2011-04-01 07:00:00+00:00,2011-04-01 13:00:00+00:00,1324.75,1330.0,3.7,-3211.7
2011-04-04,1,eow,5.0,2.5,-1.2000000000000002,201106,1329.5,1324.5,1324.5,2011-04-04 07:30:00+00:00,2011-04-04 13:00:00+00:00,1329.75,1330.25,3.7,-3212.9
2011-04-05,-1,eow,5.25,-1.25,-4.95,201106,1331.0,1325.75,1331.0,2011-04-05 07:30:00+00:00,2011-04-05 13:00:00+00:00,1325.5,1325.75,3.7,-3217.85
2011-04-06,1,eow,4.25,16.25,12.55,201106,1331.0,1326.75,1326.75,2011-04-06 07:00:00+00:00,2011-04-06 13:00:00+00:00,1331.25,1334.5,3.7,-3205.3
2011-04-07,1,eow,3.5,-1.25,-4.95,201106,1329.75,1326.25,1326.25,2011-04-07 11:00:00+00:00,2011-04-07 13:00:00+00:00,1330.0,1329.75,3.7,-3210.25
2011-04-08,1,eow,4.5,11.25,7.55,201106,1332.25,1327.75,1327.75,2011-04-08 07:00:00+00:00,2011-04-08 13:00:00+00:00,1332.5,1334.75,3.7,-3202.7
2011-04-11,-1,eow,5.0,-5.0,-8.7,201106,1329.75,1324.75,1329.75,2011-04-11 08:00:00+00:00,2011-04-11 13:00:00+00:00,1324.5,1325.5,3.7,-3211.4
2011-04-13,1,eow,5.75,10.0,6.3,201106,1314.0,1308.25,1308.25,2011-04-13 08:30:00+00:00,2011-04-13 13:00:00+00:00,1314.25,1316.25,3.7,-3205.1
2011-04-14,-1,eow,5.25,13.75,10.05,201106,1310.75,1305.5,1310.75,2011-04-14 09:30:00+00:00,2011-04-14 13:00:00+00:00,1305.25,1302.5,3.7,-3195.05
2011-04-15,-1,stop,5.25,-27.5,-31.2,201106,1313.25,1308.0,1313.25,2011-04-15 07:00:00+00:00,2011-04-15 13:00:00+00:00,1307.75,1313.25,3.7,-3226.25
2011-04-18,-1,eow,4.25,66.25,62.55,201106,1318.75,1314.5,1318.75,2011-04-18 07:00:00+00:00,2011-04-18 13:00:00+00:00,1314.25,1301.0,3.7,-3163.7
2011-04-19,1,eow,6.25,13.75,10.05,201106,1300.25,1294.0,1294.0,2011-04-19 07:00:00+00:00,2011-04-19 13:00:00+00:00,1300.5,1303.25,3.7,-3153.65
2011-04-20,1,eow,5.5,35.0,31.3,201106,1317.0,1311.5,1311.5,2011-04-20 07:00:00+00:00,2011-04-20 13:00:00+00:00,1317.25,1324.25,3.7,-3122.35
2011-04-21,1,stop,3.5,-18.75,-22.45,201106,1335.75,1332.25,1332.25,2011-04-21 07:00:00+00:00,2011-04-21 12:30:00+00:00,1336.0,1332.25,3.7,-3144.8
2011-04-25,1,eow,4.75,-11.25,-14.95,201106,1334.5,1329.75,1329.75,2011-04-25 08:00:00+00:00,2011-04-25 13:00:00+00:00,1334.75,1332.5,3.7,-3159.75
2011-04-26,1,eow,5.75,10.0,6.3,201106,1333.75,1328.0,1328.0,2011-04-26 08:00:00+00:00,2011-04-26 13:00:00+00:00,1334.0,1336.0,3.7,-3153.45
2011-04-27,-1,stop,3.0,-16.25,-19.95,201106,1344.5,1341.5,1344.5,2011-04-27 07:00:00+00:00,2011-04-27 09:00:00+00:00,1341.25,1344.5,3.7,-3173.4
2011-04-28,-1,eow,5.5,2.5,-1.2000000000000002,201106,1356.25,1350.75,1356.25,2011-04-28 08:30:00+00:00,2011-04-28 13:00:00+00:00,1350.5,1350.0,3.7,-3174.6
2011-04-29,-1,stop,4.0,-21.25,-24.95,201106,1357.0,1353.0,1357.0,2011-04-29 08:00:00+00:00,2011-04-29 11:30:00+00:00,1352.75,1357.0,3.7,-3199.55
2011-05-03,-1,eow,4.5,-11.25,-14.95,201106,1357.5,1353.0,1357.5,2011-05-03 07:30:00+00:00,2011-05-03 13:00:00+00:00,1352.75,1355.0,3.7,-3214.5
2011-05-04,1,eow,6.25,-5.0,-8.7,201106,1352.75,1346.5,1346.5,2011-05-04 08:30:00+00:00,2011-05-04 13:00:00+00:00,1353.0,1352.0,3.7,-3223.2
2011-05-05,-1,eow,5.5,35.0,31.3,201106,1348.75,1343.25,1348.75,2011-05-05 08:30:00+00:00,2011-05-05 13:00:00+00:00,1343.0,1336.0,3.7,-3191.9
2011-05-06,1,eow,5.25,31.25,27.55,201106,1338.0,1332.75,1332.75,2011-05-06 08:30:00+00:00,2011-05-06 13:00:00+00:00,1338.25,1344.5,3.7,-3164.35
2011-05-09,1,stop,5.5,-28.75,-32.45,201106,1342.5,1337.0,1337.0,2011-05-09 07:30:00+00:00,2011-05-09 12:00:00+00:00,1342.75,1337.0,3.7,-3196.8
2011-05-10,1,eow,5.75,10.0,6.3,201106,1344.75,1339.0,1339.0,2011-05-10 07:30:00+00:00,2011-05-10 13:00:00+00:00,1345.0,1347.0,3.7,-3190.5
2011-05-11,-1,stop,2.75,-15.0,-18.7,201106,1356.5,1353.75,1356.5,2011-05-11 07:00:00+00:00,2011-05-11 09:00:00+00:00,1353.5,1356.5,3.7,-3209.2
2011-05-12,-1,eow,6.25,-15.0,-18.7,201106,1339.5,1333.25,1339.5,2011-05-12 07:00:00+00:00,2011-05-12 13:00:00+00:00,1333.0,1336.0,3.7,-3227.9
2011-05-13,1,eow,5.25,-10.0,-13.7,201106,1348.75,1343.5,1343.5,2011-05-13 07:00:00+00:00,2011-05-13 13:00:00+00:00,1349.0,1347.0,3.7,-3241.6
2011-05-16,1,stop,5.25,-27.5,-31.2,201106,1332.0,1326.75,1326.75,2011-05-16 07:30:00+00:00,2011-05-16 10:00:00+00:00,1332.25,1326.75,3.7,-3272.8
2011-05-17,1,stop,6.25,-32.5,-36.2,201106,1328.0,1321.75,1321.75,2011-05-17 07:00:00+00:00,2011-05-17 12:30:00+00:00,1328.25,1321.75,3.7,-3309.0
2011-05-18,-1,eow,5.25,-5.0,-8.7,201106,1332.0,1326.75,1332.0,2011-05-18 11:30:00+00:00,2011-05-18 13:00:00+00:00,1326.5,1327.5,3.7,-3317.7
2011-05-19,-1,stop,4.0,-21.25,-24.95,201106,1340.5,1336.5,1340.5,2011-05-19 07:30:00+00:00,2011-05-19 09:00:00+00:00,1336.25,1340.5,3.7,-3342.65
2011-05-20,-1,stop,2.25,-12.5,-16.2,201106,1342.75,1340.5,1342.75,2011-05-20 07:00:00+00:00,2011-05-20 07:30:00+00:00,1340.25,1342.75,3.7,-3358.85
2011-05-23,-1,eow,7.25,22.5,18.8,201106,1327.0,1319.75,1327.0,2011-05-23 07:00:00+00:00,2011-05-23 13:00:00+00:00,1319.5,1315.0,3.7,-3340.05
2011-05-24,1,eow,7.25,-2.5,-6.2,201106,1319.5,1312.25,1312.25,2011-05-24 07:00:00+00:00,2011-05-24 13:00:00+00:00,1319.75,1319.25,3.7,-3346.25
2011-05-25,1,eow,11.25,-23.75,-27.45,201106,1313.5,1302.25,1302.25,2011-05-25 09:30:00+00:00,2011-05-25 13:00:00+00:00,1313.75,1309.0,3.7,-3373.7
2011-05-26,1,stop,5.75,-30.0,-33.7,201106,1321.75,1316.0,1316.0,2011-05-26 07:00:00+00:00,2011-05-26 12:30:00+00:00,1322.0,1316.0,3.7,-3407.4
2011-05-27,1,stop,4.75,-25.0,-28.7,201106,1330.0,1325.25,1325.25,2011-05-27 07:00:00+00:00,2011-05-27 09:00:00+00:00,1330.25,1325.25,3.7,-3436.1
2011-05-31,1,eow,9.0,13.75,10.05,201106,1339.75,1330.75,1330.75,2011-05-31 07:00:00+00:00,2011-05-31 13:00:00+00:00,1340.0,1342.75,3.7,-3426.05
2011-06-01,-1,eow,3.75,17.5,13.8,201106,1347.75,1344.0,1347.75,2011-06-01 07:00:00+00:00,2011-06-01 13:00:00+00:00,1343.75,1340.25,3.7,-3412.25
2011-06-02,1,eow,6.0,-6.25,-9.95,201106,1315.5,1309.5,1309.5,2011-06-02 09:30:00+00:00,2011-06-02 13:00:00+00:00,1315.75,1314.5,3.7,-3422.2
2011-06-03,-1,eow,4.5,58.75,55.05,201106,1312.75,1308.25,1312.75,2011-06-03 07:00:00+00:00,2011-06-03 13:00:00+00:00,1308.0,1296.25,3.7,-3367.15
2011-06-06,-1,eow,4.25,-5.0,-8.7,201106,1299.0,1294.75,1299.0,2011-06-06 08:00:00+00:00,2011-06-06 13:00:00+00:00,1294.5,1295.5,3.7,-3375.85
2011-06-07,1,eow,6.25,6.25,2.55,201106,1290.25,1284.0,1284.0,2011-06-07 07:00:00+00:00,2011-06-07 13:00:00+00:00,1290.5,1291.75,3.7,-3373.3
2011-06-08,-1,eow,6.75,-8.75,-12.45,201106,1287.75,1281.0,1287.75,2011-06-08 08:00:00+00:00,2011-06-08 13:00:00+00:00,1280.75,1282.5,3.7,-3385.75
2011-06-09,1,eow,4.0,1.25,-2.45,201106,1281.75,1277.75,1277.75,2011-06-09 07:00:00+00:00,2011-06-09 13:00:00+00:00,1282.0,1282.25,3.7,-3388.2
2011-06-10,-1,eow,6.25,-3.75,-7.45,201106,1288.75,1282.5,1288.75,2011-06-10 07:00:00+00:00,2011-06-10 13:00:00+00:00,1282.25,1283.0,3.7,-3395.65
2011-06-14,1,eow,11.0,7.5,3.8,201109,1276.25,1265.25,1265.25,2011-06-14 07:00:00+00:00,2011-06-14 13:00:00+00:00,1276.5,1278.0,3.7,-3391.85
2011-06-15,-1,eow,5.5,31.25,27.55,201109,1283.75,1278.25,1283.75,2011-06-15 08:30:00+00:00,2011-06-15 13:00:00+00:00,1278.0,1271.75,3.7,-3364.3
2011-06-16,-1,eow,7.25,-13.75,-17.45,201109,1264.75,1257.5,1264.75,2011-06-16 09:30:00+00:00,2011-06-16 13:00:00+00:00,1257.25,1260.0,3.7,-3381.75
2011-06-17,-1,stop,7.75,-40.0,-43.7,201109,1268.25,1260.5,1268.25,2011-06-17 07:30:00+00:00,2011-06-17 09:30:00+00:00,1260.25,1268.25,3.7,-3425.45
2011-06-21,1,eow,6.5,3.75,0.04999999999999982,201109,1278.25,1271.75,1271.75,2011-06-21 07:00:00+00:00,2011-06-21 13:00:00+00:00,1278.5,1279.25,3.7,-3425.4
2011-06-22,-1,eow,4.75,-6.25,-9.95,201109,1289.75,1285.0,1289.75,2011-06-22 07:30:00+00:00,2011-06-22 13:00:00+00:00,1284.75,1286.0,3.7,-3435.35
2011-06-23,-1,eow,5.0,37.5,33.8,201109,1279.5,1274.5,1279.5,2011-06-23 07:00:00+00:00,2011-06-23 13:00:00+00:00,1274.25,1266.75,3.7,-3401.55
2011-06-24,1,stop,6.0,-31.25,-34.95,201109,1285.0,1279.0,1279.0,2011-06-24 08:30:00+00:00,2011-06-24 10:00:00+00:00,1285.25,1279.0,3.7,-3436.5
2011-06-27,1,eow,10.0,-15.0,-18.7,201109,1267.0,1257.0,1257.0,2011-06-27 07:00:00+00:00,2011-06-27 13:00:00+00:00,1267.25,1264.25,3.7,-3455.2
2011-06-28,-1,stop,4.75,-25.0,-28.7,201109,1280.0,1275.25,1280.0,2011-06-28 07:00:00+00:00,2011-06-28 12:30:00+00:00,1275.0,1280.0,3.7,-3483.9
2011-06-29,1,eow,3.0,13.75,10.05,201109,1294.5,1291.5,1291.5,2011-06-29 07:00:00+00:00,2011-06-29 13:00:00+00:00,1294.75,1297.5,3.7,-3473.85
2011-06-30,1,eow,5.25,-5.0,-8.7,201109,1307.5,1302.25,1302.25,2011-06-30 07:00:00+00:00,2011-06-30 13:00:00+00:00,1307.75,1306.75,3.7,-3482.55
2011-07-01,1,eow,3.75,-3.75,-7.45,201109,1316.25,1312.5,1312.5,2011-07-01 09:00:00+00:00,2011-07-01 13:00:00+00:00,1316.5,1315.75,3.7,-3490.0
2011-07-05,1,stop,5.0,-26.25,-29.95,201109,1336.0,1331.0,1331.0,2011-07-05 09:30:00+00:00,2011-07-05 12:30:00+00:00,1336.25,1331.0,3.7,-3519.95
2011-07-06,-1,eow,6.25,18.75,15.05,201109,1340.75,1334.5,1340.75,2011-07-06 07:00:00+00:00,2011-07-06 13:00:00+00:00,1334.25,1330.5,3.7,-3504.9
2011-07-07,1,eow,6.5,16.25,12.55,201109,1343.5,1337.0,1337.0,2011-07-07 12:00:00+00:00,2011-07-07 13:00:00+00:00,1343.75,1347.0,3.7,-3492.35
2011-07-08,-1,stop,3.5,-18.75,-22.45,201109,1353.5,1350.0,1353.5,2011-07-08 07:30:00+00:00,2011-07-08 12:00:00+00:00,1349.75,1353.5,3.7,-3514.8
2011-07-11,-1,eow,9.0,36.25,32.55,201109,1339.5,1330.5,1339.5,2011-07-11 07:00:00+00:00,2011-07-11 13:00:00+00:00,1330.25,1323.0,3.7,-3482.25
